time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
11,mean_surface_net_short_wave_radiation_flux_min,1.8841369964891306,5.726419572854541,-3.0236447927098786,-0.1878577834418031,-0.9534453923927263,0.698279759096268,-1.325547510098875,0.1788597124675511,0.8226388821277417,-0.7377205426762425,0.19211712340893675,-0.9687801093576107,0.3921891269647189,-0.4616872061461411
12,mean_surface_net_short_wave_radiation_flux_min,3.498610833714575,5.3189854427657135,-1.975489118694392,1.6591208607936745,-0.5789607872184978,0.023024374546903034,-0.9887218889838779,-0.10921384318230858,2.1670215109656237,-0.7255728552704307,0.6899012642761518,-0.588040815771028,1.0125183175148194,0.4946275597550049
13,mean_surface_net_short_wave_radiation_flux_min,4.487114791423489,4.506000080118744,-0.2208625891750556,2.9659184270657195,-0.10753547361253689,-0.16145164538502738,0.5500052416079979,-0.5237309988545615,2.6712693461472186,0.4029836554530644,0.06424339333990066,1.5592807973266294,-0.07386380340734736,0.21756546548688524
14,mean_surface_net_short_wave_radiation_flux_min,5.455072592747574,3.099872209933006,2.7180021480215233,2.758915728421359,0.4134145286846606,0.503602318493467,1.7648370783431822,-0.19542162166978558,0.7999030005400156,1.4273023985904663,-0.5777925470354593,0.47521608034605933,-0.552244217318456,-0.21578419913682234
15,mean_surface_net_short_wave_radiation_flux_min,5.684895918918939,1.413384216592002,4.417588230674119,1.4055313387571395,0.365322574162345,1.2049350285050477,1.2024035857509114,-0.16351712974140314,0.45569545576371157,1.3168071164609074,-0.7821149301175244,-1.4462393701093674,-0.004028681292555078,-0.45053892401020845
16,mean_surface_net_short_wave_radiation_flux_min,5.314094332379931,-0.9677592815121568,5.38643430347413,-1.339105101333871,0.08930031053366314,1.6629005614572958,-0.8315629655949457,0.23692040502289158,-0.727572300086302,0.49295061715489985,0.7143663959337853,-0.10356792592397913,0.40975416945452225,-0.4247187012053423
17,mean_surface_net_short_wave_radiation_flux_min,5.026122113096014,-2.5871175981779433,4.302932146777637,-2.639940868357655,-0.09569625463686084,0.8988875850872146,-1.2049030649444066,0.7410569125662639,-1.0419229638184664,-0.33110146132003454,1.4019970322405908,1.1136693935041264,0.41947518338490053,-0.5762345903691307
18,mean_surface_net_short_wave_radiation_flux_min,4.952260607049017,-3.6684934783151846,3.0422758271578996,-3.4153395385854406,-0.27537329182131054,0.05946002181561152,-1.2141609063637555,0.9385800267772352,0.12344196478060962,-0.33157130196678675,-0.8832352583582764,-0.11845140800413902,0.0037520362290675634,1.4541368583411487
19,mean_surface_net_short_wave_radiation_flux_min,4.885854466329874,-4.762566754624476,1.2703040757686146,-3.7085420156508517,-0.3392352971868169,-0.8245750019571195,-0.6660140903463728,0.35855192579379214,0.5015007039921404,-0.4132207311183401,-0.6750302656776004,-0.016563765530050848,0.011563470341845298,0.1250505910959312
20,mean_surface_net_short_wave_radiation_flux_min,4.189907407367326,-5.524264411235002,-0.9395571904866408,-3.461006310382965,-0.2998620522811823,-1.4277942618262263,-0.49536788343262156,-1.2174106933986397,0.7225792944941987,-0.34821261160947914,-0.6506622105635744,-0.26867713481263145,-0.347468310844152,-0.33884689981927246
21,mean_surface_net_short_wave_radiation_flux_min,3.5019338318910727,-5.85148868080542,-2.440772416670546,-2.583526808169122,-0.154917484614319,-1.3353325397106885,-0.2510153904094751,-1.9814332179537053,0.40964823861155203,-0.21013668547723874,0.11479546246020494,-0.06696588802341272,-0.7761535949982569,-0.1564123543059037
22,mean_surface_net_short_wave_radiation_flux_min,2.4125775151209887,-5.9767426348674455,-3.8357062933059245,-0.8145377789381412,0.1323623855001496,-0.48098527466022845,1.336985882543106,-1.364016932924421,-0.04886965758317445,0.2480758891356652,0.7012390381514437,0.16007997848588956,0.4082674432526734,-0.5460723591876198
23,mean_surface_net_short_wave_radiation_flux_min,1.3072079109525343,-5.673043823819847,-4.234185415265917,1.060291940490501,0.49437693830123874,0.9493412815686451,1.3010694042054185,-1.315201642841163,-0.6407186775795958,0.8254594422439969,0.5849576125775694,-0.22678216760913186,0.22043121959321813,0.4388071557518542
24,mean_surface_net_short_wave_radiation_flux_min,-0.6001223876430202,-4.997547315685734,-2.857764739351396,3.2027236432806747,0.7425190365369323,2.7350699311474798,-0.43069548176676226,-0.8867901002431196,-1.1361509567812442,0.34166674319383794,-0.27859982453752835,0.23805424870199454,0.7686468857067708,0.4781223845187959
25,mean_surface_net_short_wave_radiation_flux_min,-2.6431784033607513,-4.2217705538153245,-0.9739994000164319,3.974025974445659,1.1619363702699672,2.021841479860107,-1.9508774865208272,-0.16838790784121746,-0.41627209513189,-0.319503857622822,-0.6976767684486115,-0.023774653970685327,-0.5246935976584092,0.05337533949586358
26,mean_surface_net_short_wave_radiation_flux_min,-4.730709172909132,-2.4773961021064697,1.054896308074381,3.0059632303728487,2.2413745473193454,0.8200048988157355,-1.652816069006993,-0.023890461167630495,0.4154528918736545,-0.8501528578341164,-0.490956491390411,0.15047790171492723,-0.25248889977139344,-0.3843084563628655
27,mean_surface_net_short_wave_radiation_flux_min,-5.546320136384047,-0.9457314385017486,1.8570132240545139,0.6866552080984509,3.156902777763333,-0.35474876236551733,-0.10422929487114624,-0.2168955756002225,0.8419288234320164,-0.6259644278067147,0.033665488653069,0.35121595056136895,0.15245309380475786,-0.00039402707621191804
28,mean_surface_net_short_wave_radiation_flux_min,-5.641888864156997,-0.11497417582518031,1.9368191125302154,-0.5014008272668832,3.1449289205396345,-0.5244303582121587,0.6164209960187167,-0.09450024725888782,0.838018679918752,-0.7454543055449202,0.029197015391640383,0.17292181106565757,0.02965043222983537,-0.12065441604166183
29,mean_surface_net_short_wave_radiation_flux_min,-5.552547161400028,0.8829905749828186,1.2334195481740484,-1.7007449044914396,2.9448049346601124,-0.07875818670721192,0.7481899812980635,0.07502047088638654,0.2622545071860769,-0.31298680350976155,0.1049205775245075,-0.3740667235006745,-0.03152529095552746,-0.2506518509561691
30,mean_surface_net_short_wave_radiation_flux_min,-4.840563755803944,2.274527151112589,0.5083504859647908,-2.7575707559155376,2.8569573932810832,-0.564999073275324,0.7142153382467963,0.06073432755492533,-0.1526914252774702,0.5446047302017232,0.37623573256092385,-0.3948864806370511,-0.07961350948838462,0.0758771055743044
31,mean_surface_net_short_wave_radiation_flux_min,-3.6257245973072494,3.71657108081553,-0.6578996501996599,-3.1712045433606,2.076927545353733,-0.6821998078061234,0.19835184667227376,0.13439744986605123,-0.5410894089307247,1.0942186465399333,0.5523125713657976,-0.30356136182821825,0.1821377856309474,0.6917802542804076
32,mean_surface_net_short_wave_radiation_flux_min,-1.1408239728414418,5.163273808452112,-2.2247080886289856,-2.291095930786661,0.91601882408426,-0.6178410256906143,-0.9023789048231061,0.39951415971234133,-0.9837275092233541,1.9038658099276102,-0.4432837093653073,0.7898043738188272,-0.1846770996111774,0.22777010946319629
33,mean_surface_net_short_wave_radiation_flux_min,1.3620803804366137,5.980089845996924,-2.6237832476012977,-0.23392533771262025,0.5034887616871447,-0.900204068020548,-1.1030032253443145,0.23221285338404174,-0.78753293205663,0.49797698948101543,-0.44767887242200527,-0.6093004179163799,0.6037857383684239,-0.458797003999568
34,mean_surface_net_short_wave_radiation_flux_min,3.195848001137836,5.402320207942922,-2.1580453645048525,1.5149406836572477,0.17076045250977287,-1.6340875984519367,-1.1831214043594143,0.0757521073355395,-1.576278996144378,-0.2396644550742192,-0.6617485872091919,0.7432783874649168,0.06486138649924089,-0.39653698788028113
35,mean_surface_net_short_wave_radiation_flux_min,4.465232451475967,4.68753651312241,-0.22254926976340803,2.8041620350296856,0.38413679856188854,-1.5948823319884857,0.4310274288773182,-0.2179157923176025,-2.0166844214039013,-1.2580480599122963,-0.22616953849197774,-0.0044053603077139625,-0.2853153033652997,0.012679600226593642
36,mean_surface_net_short_wave_radiation_flux_min,5.192481293538122,3.265856473689598,2.208704319296455,3.2646025756832406,0.47614051025541865,-0.5124147038088133,2.0832322625908675,-0.33095720525518685,-1.3380982158758208,-1.5799665171451804,0.8083901377051725,-0.3989263287851221,-0.5844904013412018,0.702260934017147
